Song_ID,Track,Artist,Year,Duration,Time_Signature,Key,Mode,Camelot_Key,Tempo,Danceability,Energy,Loudness,Loudness_dB,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Popularity,Genre
8113,How Sweet It Is (To Be Loved by You),James Taylor,1975,216000,4,0,1,20,109.008,0.7732793522267206,0.6285923057740481,0.7539251833133105,-10.961,0.05052631578947368,0.3373487322778437,0.0,0.08672224481496542,0.8321536905965622,64,Pop
8114,Handy Man,James Taylor,1977,196000,4,2,1,22,90.639,0.8137651821862348,0.23315823779763048,0.687455984092133,-14.17,0.032842105263157895,0.6425699222589581,0.10739614994934145,0.07421716144774299,0.58948432760364,56,Pop
8115,Her Town Too,James Taylor & J.D. Souther,1981,274000,4,2,1,22,97.381,0.714574898785425,0.40334505186343056,0.669911761050582,-15.017,0.0291578947368421,0.18072206899806123,0.0,0.08651891012606751,0.5662285136501517,47,Pop
8116,Hold On,Jamie Walters,1995,227000,4,6,0,11,100.002,0.7864372469635628,0.41435713983239403,0.8268569534777745,-7.44,0.09957894736842104,0.0042259078573372065,2.765957446808511e-05,0.0610004066693778,0.2901921132457027,71,Pop
8117,Surf City,Jan & Dean,1963,147000,4,8,1,16,147.843,0.5404858299595142,0.807789009996273,0.7143626496540867,-12.871,0.03673684210526316,0.4989954809191576,5.065856129685917e-05,0.22326148840992274,0.974721941354904,49,Pop
8118,Dead Man’s Curve,Jan and Dean,1964,151000,4,6,1,14,133.5,0.4645748987854251,0.703674723744254,0.7825717718215337,-9.578,0.0431578947368421,0.6797185539342913,0.0007163120567375887,0.07025213501423343,0.9140546006066734,37,Pop
8119,Drag City,Jan and Dean,1964,197000,4,0,0,5,139.937,0.5141700404858299,0.93192527437368,0.8869464352292971,-4.539,0.07905263157894736,0.3012041176748169,0.0,0.052358682391215945,0.5621840242669364,32,Pop
8120,The Little Old Lady From Pasadena,Jan and Dean,1964,166000,4,3,1,17,145.946,0.4838056680161943,0.8177999990589669,0.8674551555573968,-5.48,0.03326315789473684,0.5502003516067788,4.052684903748734e-05,0.03253355022366816,0.9534883720930233,40,Pop
8121,Miami Vice Theme,Jan Hammer,1985,147000,4,7,1,21,115.431,0.5779352226720648,0.9249175820297941,0.7761713409834707,-9.887,0.04052631578947368,0.5491963345344726,0.9078014184397164,0.4265961773078487,0.8634984833164813,41,Pop
8122,Don’t Wanna Fall In Love,Jane Child,1990,55000,3,9,0,8,107.722,0.3562753036437247,0.3442802163935352,0.8262976925307594,-7.467,0.03736842105263157,0.7761041928756958,0.0,0.3706791378609191,0.34479271991911026,61,Pop
8123,Rush Hour,Jane Wiedlin,1988,201000,4,6,0,11,163.817,0.6093117408906883,0.47242087639601993,0.8696300592402337,-5.375,0.2789473684210526,0.2630514689271777,0.0,0.1622610817405449,0.30738119312436807,54,Pop
8124,Together Again,Janet,1998,301000,4,7,1,21,123.102,0.8755060728744939,0.5054571403029104,0.7362773934297195,-11.813,0.10736842105263157,0.06335247324545508,0.015298885511651471,0.09109394062627083,0.48028311425682507,63,Pop
8125,What Have You Done For Me Lately,Janet Jackson,1986,299000,4,1,1,15,114.045,0.8562753036437247,0.39633735951954463,0.7239529392269771,-12.408,0.07126315789473683,0.01576206401813656,0.011752786220871328,0.05408702724684832,0.8503538928210314,48,Pop
8126,When I Think Of You,Janet Jackson,1986,235000,4,9,1,23,116.207,0.7682186234817814,0.6396043937430117,0.7451220017399229,-11.386,0.04473684210526316,0.0843364300566567,0.03353596757852077,0.04005693371289142,0.7138523761375126,54,Pop
8127,Let’s Wait Awhile,Janet Jackson,1987,268000,4,1,1,15,180.267,0.5698380566801619,0.7637406581204188,0.8811259787066573,-4.82,0.04031578947368421,0.03082232010273103,3.0293819655521783e-05,0.09007726718178122,0.2558139534883721,0,Pop
8128,Miss You Much,Janet Jackson,1989,252000,4,6,0,11,115.185,0.7105263157894737,0.9759736262495341,0.8159202949583662,-7.968,0.04168421052631579,0.030621516688269765,0.00013576494427558258,0.15514436762911754,0.6531850353892822,49,Pop
8129,Alright,Janet Jackson,1990,219000,4,7,1,21,110.034,0.805668016194332,0.7667439548392271,0.8572227515638593,-5.974,0.25052631578947365,0.07449706274805498,0.0,0.07147214314762097,0.5642062689585441,80,Pop
8130,Come Back To Me,Janet Jackson,1990,388000,4,4,0,9,73.007,0.6305668016194332,0.46240988733332583,0.8189858734827458,-7.82,0.0343157894736842,0.39859377368852783,0.01165146909827761,0.037413582757218386,0.34782608695652173,74,Pop
8131,Love Will Never Do (WITHOUT You),Janet Jackson,1991,350000,4,1,1,15,103.17,0.7479757085020243,0.9519472524990682,0.7973818302332325,-8.863,0.05221052631578947,0.13955736903350305,0.006281661600810537,0.45709638064253766,0.5571284125379171,45,Pop
8132,Again,Janet Jackson,1993,193000,4,9,0,8,119.973,0.6720647773279352,0.7387131854636835,0.8961431708024359,-4.095,0.03557894736842105,0.18875420557651162,5.825734549138805e-05,0.12464416429442862,0.20525783619818,76,Pop
8133,If,Janet Jackson,1993,172000,4,1,1,15,127.95,0.4625506072874494,0.49945054686529405,0.8428062471519119,-6.67,0.0351578947368421,0.2479912128425832,6.423505572441743e-05,0.16124440829605532,0.03518705763397371,84,Pop
8134,That’s The Way Love Goes,Janet Jackson,1993,117000,4,7,1,21,97.253,0.5647773279352227,0.3102428535803752,0.6813869671485977,-14.463,0.033473684210526315,0.9246987195770279,0.0018743667679837895,0.5882472549816998,0.4064711830131446,0,Pop
8135,Because Of Love,Janet Jackson,1994,260000,4,5,0,4,112.37,0.7732793522267206,0.8788670323414012,0.8639960230332657,-5.647,0.05505263157894737,0.2881518957348351,0.003606889564336373,0.17039446929646196,0.8341759352881698,40,Pop
8136,Runaway,Janet Jackson,1995,547000,4,1,0,12,84.733,0.3785425101214575,0.5685263713978834,0.9017357802725879,-3.825,0.11473684210526315,0.21987873481800685,0.002218844984802432,0.5089467263115087,0.1122345803842265,80,Pop
8137,I Get Lonely,Janet Jackson featuring Blackstreet,1998,317000,4,7,0,6,125.137,0.7834008097165992,0.49644725014648583,0.8122747421185633,-8.144,0.052421052631578945,0.18674617143189903,0.0,0.538430256201708,0.4570273003033367,55,Pop
8138,At Seventeen,Janis Ian,1975,161000,4,8,1,16,174.985,0.5637651821862348,0.8538395596846658,0.874994821657898,-5.116,0.16842105263157894,0.0022379540541707372,0.0,0.25884505896705984,0.5712841253791708,53,Pop
8139,Me And Bobby Mcgee,Janis Joplin,1971,271000,4,2,1,22,93.405,0.4352226720647773,0.46341098623959526,0.7539458966817184,-10.96,0.046526315789473686,0.30421616889173586,5.916919959473152e-05,0.14192761285075234,0.6673407482305359,68,Pop
8140,Insensitive,Jann Arden,1996,255000,4,2,1,22,178.669,0.5182186234817814,0.4293736234264352,0.7752599527735201,-9.931,0.026947368421052633,0.1546176251180975,8.926038500506586e-05,0.09007726718178122,0.3356926188068757,51,Pop
8141,"Apples,Peaches,Pumpkin Pie",Jay & the Techniques,1967,148000,4,10,1,18,139.5,0.6447368421052632,0.715687910619487,0.8013795103359709,-8.67,0.04252631578947368,0.4257022346407978,0.0,0.10227734851565677,0.961577350859454,38,Pop
8142,She Cried,Jay and the Americans,1962,204000,4,2,1,22,120.778,0.7692307692307693,0.6275912068677788,0.793549857077758,-9.048,0.03694736842105263,0.29116394695175396,0.0,0.05368035786905246,0.7391304347826088,39,Pop
8143,Come A Little Bit Closer (#3*),Jay and the Americans,1964,150000,4,0,1,20,154.898,0.5931174089068826,0.5244780195220293,0.7681138406727702,-10.276,0.03442105263157894,0.8032126538279658,0.4579533941236069,0.03161854412362749,0.974721941354904,21,Pop
8144,Cara Mia,Jay and the Americans,1965,155000,4,10,1,18,101.857,0.45951417004048584,0.5955560418671575,0.825179170636729,-7.521,0.04726315789473684,0.65562214419894,0.3657548125633232,0.09922732818218788,0.03953488372093024,38,Pop
8145,This Magic Moment,Jay and the Americans,1969,168000,4,4,0,9,138.54,0.6265182186234818,0.46841648077094233,0.7924934752889515,-9.099,0.08389473684210526,0.12550113002121488,0.0007325227963525837,0.2984953233021554,0.679474216380182,52,Pop
8146,Thunder Island,Jay Ferguson,1978,240000,4,0,1,20,127.79,0.5030364372469636,0.7186912073382952,0.8205600894817515,-7.744,0.02894736842105263,0.00113353527463381,0.06139817629179332,0.5404636030906873,0.8008088978766431,49,Pop
8147,Can I Get A…,Jay-Z featuring Amil and Ja Rule,1999,238000,4,11,1,13,75.991,0.5435222672064778,0.8047857132774647,0.8672273085049091,-5.491,0.03810526315789474,0.01817170499167168,0.00010739614994934145,0.0747254981699878,0.47724974721941354,63,Pop
8148,Mr. Big Stuff,Jean Knight,1971,164000,4,8,1,16,93.236,0.8967611336032388,0.49144175561513875,0.7202038195451345,-12.589,0.18,0.29116394695175396,2.4924012158054715e-06,0.22021146807645384,0.9817997977755308,62,Pop
8149,He’ll Have To Stay,Jeanne Black,1960,94000,4,10,1,18,115.973,0.8107287449392713,0.2902208754549869,0.7053316210282117,-13.307,0.06673684210526315,0.18373412021498015,0.8875379939209727,0.1002440016266775,0.18099089989888775,0,Pop
8150,Harper Valley Pta,Jeannie C. Riley,1968,195000,4,4,1,24,122.463,0.8188259109311742,0.7176901084320259,0.8442147562036538,-6.602,0.041368421052631575,0.5763047954867425,0.0,0.07787718584790565,0.9292214357937311,56,Pop
8151,Somebody To Love,Jefferson Airplane,1967,296000,3,8,1,16,111.539,0.5030364372469636,0.6936637346815598,0.8354737147354903,-7.024,0.05947368421052632,0.19076223972112422,0.0,0.20597803985359903,0.3619817997977755,67,Pop
8152,White Rabbit,Jefferson Airplane,1967,150000,4,2,1,22,106.798,0.5576923076923077,0.2932241721737952,0.72198516922822,-12.503,0.028631578947368418,0.48795129312378827,0.0002765957446808511,0.07523383489223262,0.32558139534883723,67,Pop
8153,Miracles,Jefferson Starship,1975,174000,4,7,1,21,96.48,0.729757085020243,0.7186912073382952,0.8377107585235511,-6.916,0.04536842105263158,0.0014648609084948882,0.00013171225937183383,0.10939406262708418,0.3468149646107179,59,Pop
8154,With Your Love,Jefferson Starship,1976,232000,4,10,1,18,138.231,0.6366396761133604,0.4794285687399058,0.761237002361324,-10.608,0.02852631578947368,0.22088275189031314,0.0,0.04707198047986987,0.3488372093023256,70,Pop
8155,Count On Me,Jefferson Starship,1978,197000,4,0,1,20,89.1,0.5961538461538461,0.38932966717565876,0.8572641783006753,-5.972,0.029473684210526315,0.854417524515587,0.0,0.06588043920292802,0.506572295247725,74,Pop
8156,Jane,Jefferson Starship,1980,287000,4,2,1,22,81.806,0.4068825910931174,0.5975582396796963,0.7892000497120842,-9.258,0.03442105263157894,0.03865365326672015,2.1175278622087133e-06,0.09821065473769824,0.5015166835187058,64,Pop
8157,If You Had My Love,Jennifer Lopez,1999,266000,4,11,0,10,94.02,0.688259109311741,0.62558900905524,0.8359708355772816,-7.0,0.0371578947368421,0.06475809714668389,5.886524822695036e-05,0.09821065473769824,0.8230535894843276,66,Pop
8158,Crush,Jennifer Paige,1998,189000,4,1,0,12,136.96,0.638663967611336,0.7937736253085012,0.8963295911181076,-4.086,0.04926315789473684,0.00021787170469046659,5.724417426545086e-05,0.08662057747051648,0.6552072800808898,65,Pop
8159,Right Time Of The Night,Jennifer Warnes,1977,173000,4,10,1,18,93.684,0.5698380566801619,0.4784274698336364,0.7707444384605825,-10.149,0.02526315789473684,0.5532124028236978,0.0,0.14904432696217976,0.7573306370070779,41,Pop
8160,The Right Kind Of Love,Jeremy Jordan,1993,273000,4,5,0,4,178.064,0.7257085020242915,0.6345988992116647,0.8207257964290153,-7.736,0.03789473684210526,0.11546095929815192,0.0,0.06689711264741766,0.9059656218402428,32,Pop
8161,Daddy’s Home,Jermaine Jackson,1973,197000,4,8,1,16,205.747,0.3309716599190283,0.8167989001526975,0.8177430713782676,-7.88,0.33473684210526317,0.807228722117191,0.0003140830800405269,0.9776331842212281,0.6430738119312437,30,Pop
8162,Let’s Get Serious,Jermaine Jackson,1980,246000,4,10,0,3,106.052,0.7682186234817814,0.5154681293656046,0.7792162061394424,-9.74,0.03305263157894736,0.6987948783081108,0.7700101317122594,0.0821472143147621,0.8028311425682508,40,Pop
8163,We Don’t Have To Take Our Clothes Off,Jermaine Stewart,1986,230000,3,0,0,5,96.729,0.5789473684210525,0.23115603998509165,0.8501387795683335,-6.316,0.0351578947368421,0.9568272658908292,3.931104356636272e-06,0.1002440016266775,0.3356926188068757,56,Pop
8164,He Will Break Your Heart,Jerry Butler,1961,170000,4,8,0,1,130.939,0.6194331983805668,0.601562635304774,0.7925763287625833,-9.095,0.04473684210526316,0.22088275189031314,0.0,0.44082960553070355,0.6996966632962588,31,Pop
8165,Only The Strong Survive,Jerry Butler,1969,217000,4,10,0,3,176.731,0.5344129554655871,0.7827615373395377,0.8666680475578938,-5.518,0.3684210526315789,0.34437685178398775,0.0,0.2893452623017487,0.6592517694641052,33,Pop
8166,Great Balls of Fire,Jerry Lee Lewis,1957,111000,4,7,0,6,78.67,0.5394736842105263,0.7297032953072587,0.8312689009486723,-7.227,0.0751578947368421,0.5652606076913732,0.0,0.14904432696217976,0.8938321536905967,69,Pop
8167,Whole Lotta Shakin' Goin' On,Jerry Lee Lewis,1957,173000,4,0,1,20,161.308,0.3572874493927125,0.7707483504643047,0.9091511661626414,-3.467,0.034105263157894736,0.760039919718795,0.00010233029381965553,0.13989426596177307,0.5035389282103134,56,Pop
8168,Amos Moses,Jerry Reed,1971,139000,4,2,1,22,105.541,0.7469635627530364,0.7236967018696423,0.7664567712001327,-10.356,0.07663157894736843,0.4016058249054467,0.001357649442755826,0.004270028466856446,0.9605662285136501,54,Pop
8169,"When You’re Hot,You’re Hot",Jerry Reed,1971,139000,4,4,1,24,101.045,0.7975708502024292,0.8328164826530081,0.7576121628899292,-10.783,0.10326315789473685,0.355421039579357,0.0,0.08906059373729158,0.9201213346814965,41,Pop
8170,You,Jesse Powell,1999,157000,4,9,1,23,119.706,0.7368421052631579,0.8188010979652364,0.8759890633414806,-5.068,0.034631578947368416,0.32429651033786183,0.0,0.5790971939812932,0.6885743174924167,83,Pop
8171,I’m Not Lisa,Jessi Colter,1975,210000,4,5,1,19,71.962,0.38461538461538464,0.34227801858099643,0.8099548448568706,-8.256,0.02936842105263158,0.760039919718795,0.0002624113475177305,0.6360309068727125,0.3700707785642063,1,Pop
8172,Real Real Real,Jesus Jones,1991,220000,4,7,1,21,142.433,0.7105263157894737,0.84683186734078,0.8451882845188285,-6.555,0.031157894736842107,0.38353351760393334,0.3100303951367781,0.17751118340788938,0.9595551061678463,48,Pop
8173,"Right Here,Right Now",Jesus Jones,1991,189000,4,2,1,22,106.862,0.6649797570850203,0.6085703276486599,0.6999875719789552,-13.565,0.030210526315789472,0.008834346219223113,3.495440729483283e-06,0.09211061407076046,0.731041456016178,56,Pop
8174,Who Will Save Your Soul,Jewel,1996,239000,4,7,1,21,126.172,0.6943319838056681,0.46841648077094233,0.7797961804548657,-9.712,0.04421052631578947,0.702810946597336,0.0010233029381965554,0.11956079707198047,0.7613751263902933,57,Pop
8175,Hands,Jewel,1999,135000,4,1,0,12,153.337,0.5374493927125507,0.8758637356225929,0.9236712374166287,-2.766,0.1326315789473684,0.00020582349982279098,0.0,0.2395282635217568,0.7603640040444894,73,Pop
8176,The Birds And The Bees,Jewel Akens,1965,254000,4,7,1,21,115.037,0.631578947368421,0.4353802168640517,0.8224657193752849,-7.652,0.034631578947368416,0.04608337960178675,0.00019858156028368796,0.10532736884912566,0.1122345803842265,44,Pop
8177,You Don’t Mess Around With Jim,Jim Croce,1972,182000,4,11,0,10,82.046,0.7722672064777328,0.7367109876511446,0.8368407970504164,-6.958,0.051684210526315784,0.5863449662098055,1.7325227963525834e-05,0.13481089873932492,0.9777553083923155,63,Pop
8178,"Bad,Bad Leroy Brown",Jim Croce,1973,179000,4,7,1,21,148.063,0.7064777327935222,0.6756439543687106,0.7584614109946559,-10.742,0.042105263157894736,0.7118471002480927,0.0,0.06689711264741766,0.8624873609706775,73,Pop
8179,I’ll Have To Say I Love You In A Song,Jim Croce,1974,154000,4,9,1,23,133.794,0.5435222672064778,0.44739340373928466,0.6707195824184929,-14.978,0.030526315789473683,0.8373492342863799,0.010233029381965552,0.09617730784871899,0.7249747219413549,66,Pop
8180,Time In A Bottle,Jim Croce,1974,148000,3,2,1,22,134.019,0.5394736842105263,0.15707472092115515,0.6321927171796677,-16.838,0.03936842105263158,0.89156615619092,0.0,0.09719398129320861,0.5935288169868554,76,Pop
8181,He’ll Have To Go,Jim Reeves,1960,134000,3,1,1,15,88.271,0.4746963562753036,0.244170325766594,0.6557231036911223,-15.702,0.03757894736842105,0.9779116244092615,0.01641337386018237,0.8464823098820659,0.583417593528817,10,Pop
8182,Spiders And Snakes,Jim Stafford,1974,174000,4,4,1,24,86.283,0.667004048582996,0.7076791193693317,0.7687766684618254,-10.244,0.10126315789473683,0.638553853969733,8.054711246200608e-06,0.08906059373729158,0.7623862487360971,12,Pop
8183,Wildwood Weed,Jim Stafford,1974,160000,4,7,1,21,90.056,0.6902834008097166,0.42536922780135755,0.7080036455528398,-13.178,0.03852631578947368,0.7349394929111376,2.745694022289767e-06,0.11752745018300123,0.6885743174924167,39,Pop
8184,Margaritaville,Jimmy Buffett,1977,250000,4,2,1,22,124.941,0.8107287449392713,0.5455010965536871,0.6984962094535814,-13.637,0.03757894736842105,0.7118471002480927,0.0017831813576494428,0.0931272875152501,0.871587462082912,71,Pop
8185,A Million To One,Jimmy Charles,1960,160000,4,11,1,13,137.945,0.45951417004048584,0.93192527437368,0.8963917312233316,-4.083,0.03378947368421052,0.2389550591918265,0.0006312056737588652,0.28121187474583165,0.46713852376137516,75,Pop
8186,Go Jimmy Go,Jimmy Clanton,1960,203000,4,11,1,13,110.009,0.805668016194332,0.5795384593668469,0.8097684245411989,-8.265,0.09905263157894736,0.03252914912565173,2.1073961499493417e-05,0.04392029280195201,0.6471183013144591,44,Pop
8187,Venus In Blue Jeans,Jimmy Clanton,1962,143000,4,1,1,15,111.534,0.5030364372469636,0.7627395592141494,0.8885413645967107,-4.462,0.039999999999999994,0.355421039579357,5.967578520770011e-05,0.27002846685644577,0.7350859453993933,54,Pop
8188,I Can See Clearly Now,Jimmy Cliff,1994,164000,4,2,1,22,123.423,0.6892712550607288,0.37331208467534815,0.7075479514478644,-13.2,0.059789473684210524,0.6355418027528141,0.0011448834853090173,0.0637454249694998,0.6299292214357938,74,Pop
8189,Big Bad John,Jimmy Dean,1961,182000,4,8,1,16,173.934,0.5222672064777328,0.45740439280197875,0.719789552176975,-12.609,0.19368421052631576,0.598393171077481,0.0,0.09516063440422935,0.46006066734074824,53,Pop
8190,Pt-109,Jimmy Dean,1962,192000,4,2,1,22,94.024,0.7550607287449392,0.6666340642122859,0.7653796760429181,-10.408,0.15368421052631578,0.5451802662452474,0.0,0.03700691337942254,0.8493427704752275,22,Pop
8191,Good Timin’,Jimmy Jones,1960,128000,4,3,1,17,147.384,0.5587044534412956,0.562519777960267,0.8218443183230457,-7.682,0.04336842105263158,0.6114453930174629,0.00012664640324214793,0.08194387962586416,0.9817997977755308,44,Pop
8192,Handy Man,Jimmy Jones,1960,196000,4,2,1,22,90.639,0.8137651821862348,0.23315823779763048,0.687455984092133,-14.17,0.032842105263157895,0.6425699222589581,0.10739614994934145,0.07421716144774299,0.58948432760364,56,Pop
